,BPA,PNW,SDGE,SCE,PGE_valley,PGE_bay
7960,7257.670992110859,18059.793646329923,2490.0643730029524,11468.009649412314,6642.796318981769,5571.754217179144
7961,7642.840984584095,18505.806297531075,2636.2619221219807,11878.627732602243,6962.326144676244,5734.4250067956345
7962,7689.5028366541,18328.564654896727,2885.854324423969,13033.351197483658,7698.006557185634,5923.493194622525
7963,7626.755809138122,18196.457234525627,2930.206946616119,13036.163817474884,7936.652074977517,6002.244859778122
7964,7458.675206746967,17914.70313743012,2861.7008147863285,12779.118870128115,7789.700187563675,5779.093229862025
7965,7136.715471124145,17297.700994410374,2778.086206007139,12522.150215601316,7570.953579160509,5599.527802148283
7966,6717.890113587724,16353.848113085998,2624.563400141792,11966.052867377633,7159.782129581424,5261.832489494523
7967,6348.984105855089,15421.532809080129,2393.4716876891043,11068.70437584437,6697.155831976117,5048.952431304915
7968,5542.115167321306,14172.551613948017,2375.319825767911,10605.999451813888,5359.9229480503245,4822.950646910703
7969,5439.938094678475,13847.798881260438,2205.6960739672713,9886.215248149345,5109.765713840646,4623.749807090177
7970,5422.306220003421,13771.638436481735,2096.2733256410734,9451.808861972939,4908.285487967423,4527.9985097055105
7971,5494.074335148703,13929.357780458578,2038.0851692560677,9160.604110423548,4744.397775948811,4488.693336504462
7972,5705.105482002373,14444.471677298094,2021.1200445055497,9122.044399271015,4705.55043311796,4519.728902912776
7973,6128.925020409896,15425.701841342807,2058.036290242874,9312.223844022556,4767.714379494351,4633.683635638884
7974,6663.577878013013,16589.625717438234,2185.823389909834,9892.397520741235,4960.180691345265,4908.20099067742
7975,7021.420577970185,17511.285397529646,2374.0050985552107,10616.965291776613,5265.49325652046,5307.4295959866895
7976,7056.160290501337,18019.85588649658,2474.2222186346517,10999.100960548465,5477.2402076436965,5589.177964421044
7977,6960.922952475838,18565.3902111495,2541.0188937689322,11363.25678787671,5622.713315463803,5689.616972283817
7978,6787.975480049737,18731.905347185115,2601.3317633925258,11745.799780849344,5699.03895460188,5672.720681457897
7979,6620.535004728309,18593.639061020345,2640.252027566844,11903.001015535263,5720.216787512167,5663.284397971459
7980,6489.635809927915,18281.757308024433,2650.6517569070734,12050.10748908412,5686.539615935222,5624.027874648592
7981,6384.708900541748,17972.84286557585,2664.776128030433,12037.910786708402,5664.468235647978,5581.170796454119
7982,6348.673112212625,17792.16535502765,2670.7288407089363,11914.109930878523,5629.499211774097,5549.385553266241
7983,6470.507743680518,17990.460329084468,2686.715886009944,11874.084839380102,5600.681304281546,5588.282988309716
7984,6872.830971022009,19506.504857966527,2733.2858494610864,11818.604008109298,5868.302143510606,5636.892043974633
7985,7223.255864703598,20601.12160611687,2903.3417205640476,12313.759383470315,6291.997561831935,5736.438278391153
7986,7260.701483575776,20288.015854633355,3179.200465716677,13567.927628942198,7030.342517686377,5957.144028197493
7987,7186.965455356885,19640.972796014023,3229.364825607262,13670.078087160686,7329.289353255622,6005.4143525539175
7988,7023.450467906425,18809.58954933156,3148.493581735793,13411.170728395364,7147.287333111537,5837.45159378401
7989,6700.268953638889,17606.19086313945,3046.2195686623804,13164.215345688366,6978.353786926193,5635.207308406427
7990,6239.651296444886,16435.113516817095,2881.181933514622,12465.105273754549,6514.80617158174,5242.563079161275
7991,5854.000744734659,15422.670123863087,2619.6599345653144,11492.613864608042,5992.353216493431,5100.248956730247
7992,6017.40611788791,15124.172847562884,2228.013118012469,10654.767405284196,5113.305789797919,4955.876084571768
7993,5890.411955097654,14755.00760673966,2070.220944446993,10041.246619779247,4937.742099440452,4815.949938252389
7994,5863.533788638802,14622.406831819093,1970.0709963171885,9643.377424935547,4637.063361232199,4767.572955718816
7995,5926.056966111707,14726.41084526844,1917.3551362832504,9356.13886071114,4491.846448451126,4735.147949515631
7996,6127.312335350127,15132.185026667035,1896.1537286283076,9324.071810647416,4425.802621365466,4763.199228213958
7997,6600.094017784198,16014.968422045726,1929.8724187983655,9536.720089612474,4506.367411742085,4837.779617634373
7998,7238.312194326792,17274.91402184388,2059.083627599611,10184.817404016469,4767.60602647814,5128.262360507057
7999,7611.00354800676,18379.784863587407,2256.598484844045,10949.191977615063,5122.085492095167,5537.531085982615
8000,7590.5352544552,19622.61088216771,2370.2915565400363,11376.053278946387,5427.205936483529,5857.776163800985
8001,7462.51323699482,20068.959641143123,2440.7712925828364,11737.942301867108,5501.809216487696,5908.662570333595
8002,7280.976657966597,19738.66858063551,2496.5414289871705,12063.116044685743,5648.661207528091,5831.526618223541
8003,7095.603420474902,18983.093136811687,2526.2830231077046,12210.522645166124,5684.774896956972,5842.290958635064
8004,6944.637104619849,18172.026588174565,2528.816316251964,12300.542547735306,5681.3430411429335,5851.225657338526
8005,6835.96223027528,17532.820937394215,2537.0114027230234,12285.276761653164,5562.572676692102,5727.539737128379
8006,6762.795549639784,17326.617660205135,2544.8314629634388,12159.24826265629,5503.61669380503,5759.337326880921
8007,6935.076246704506,17790.697854607883,2558.057467966053,12119.460805669489,5533.113885788735,5747.42521104233
8008,7374.853995137564,20059.453784183363,2596.5373830817202,12092.26478035725,5855.931017202183,5763.82669373986
8009,7733.331622353321,21712.25872484782,2766.2798637092915,12668.72648761373,6262.237877483787,5865.561953845825
8010,7750.938074429569,21694.556113432907,3026.9991079678175,13924.692223006647,6874.4475960075115,6150.564870205497
8011,7640.938662241267,21169.643608669834,3073.5374588042814,14040.926942485,7231.30468401235,6065.807887922136
8012,7449.029153063331,20352.89352412091,2995.3440381315813,13740.414353889895,6986.182076260265,6005.495290252788
8013,7091.769405822671,18958.90877957053,2887.3914308890394,13505.238848675923,6849.128603683724,5840.455040977627
8014,6606.850682591147,17221.832692624102,2723.4700562590733,12872.463260263225,6373.477728877811,5384.675413031549
8015,6188.704567847297,16111.636103041657,2476.6984694223934,11745.673577685147,5962.882028288337,5070.760880358107
8016,5580.06873001185,14773.48142132876,2050.777951734941,9291.64868289906,5089.554415671841,4331.664617635062
8017,5456.927707222581,14378.966561246216,1915.9576932689592,8759.110326805949,4787.861743159807,4178.671669164361
8018,5431.13521953012,14231.711908213358,1824.5005711750325,8389.820515569263,4510.6654420540035,4119.541541076205
8019,5483.626587117475,14298.527314158775,1775.0438820106672,8108.727405037004,4371.77230062193,4097.265603405799
8020,5693.0820936274395,14641.491733361312,1758.307597908776,8094.999659973468,4309.533733000479,4142.965299945693
8021,6116.3558580858535,15402.700513678368,1797.092709032494,8282.7689735323,4405.711115199977,4246.416803125756
8022,6667.24091871025,16519.751275339248,1924.258059422162,8888.35367444172,4631.736263779401,4496.64875265075
8023,7004.264457894788,17568.83085814919,2116.567961793724,9533.589777489316,5055.2103840939235,4896.844472108478
8024,6966.958547938315,18147.552915102,2221.9922376508944,9923.538493577564,5301.9667337638575,5146.125933145121
8025,6849.312207338733,18346.48543692879,2266.8785397718607,10199.760772618589,5311.73467047691,5224.763308470665
8026,6674.4439313790235,18170.652236368376,2303.003907135981,10435.780631348383,5436.599695480454,5081.0067291723635
8027,6522.715731176103,17840.18793299939,2324.3988736144524,10592.912678729412,5486.146337515001,5130.786954804593
8028,6384.318908941186,17492.65781712491,2328.78101882343,10644.205124544482,5479.81652213915,5130.698784368773
8029,6314.119037704442,17196.398146952957,2333.3081388195646,10636.932367352974,5373.025945511587,5059.615886941225
8030,6284.316378389294,17048.22647441284,2339.508284261668,10586.695120563118,5366.471060493284,5124.258134703058
8031,6424.199670621138,17365.377199174705,2350.6526220375345,10575.884463112137,5366.635825210523,5125.749049260162
8032,6828.437354337426,18652.39377703465,2392.4249782672714,10516.892014462941,5619.366498426588,5124.461959668677
8033,7166.323903744457,20352.941527449857,2560.61251478087,10942.31377616608,6045.172005128152,5174.672395214152
8034,7204.972719039368,20606.802508085166,2824.514609192846,12069.345103512433,6523.837912370894,5487.360718122732
8035,7102.711007156759,20374.501883509984,2877.896664889181,12179.749554276586,6788.134619414897,5410.964701429892
8036,6938.113059785605,19749.646412350874,2811.854688501586,11929.83520186815,6724.466520873214,5326.849788299923
8037,6612.034748413687,18618.53757587416,2720.8066449928992,11669.916896464198,6518.13643092659,5086.1151667440645
8038,6202.143343026205,17131.044174493796,2538.944564002793,11080.677255994855,6141.618669563104,4742.476445500774
8039,5816.3541864839935,15930.27769522842,2282.3633847850115,10146.518972521919,5734.299938472634,4431.266979452921
8040,5756.868053122906,15368.606203419771,1936.98225896551,9204.218450687802,5299.555959115486,4202.725065013202
8041,5639.312603454,15091.371397936971,1783.1454528456584,8607.094914645046,4965.691817079581,4132.137676031711
8042,5617.675396782446,15114.14005237496,1705.6262960080546,8228.098596991056,4756.5431663133795,3959.870244159472
8043,5652.237193878872,15349.319332267607,1653.6260806797668,7960.2070659896035,4633.788034751112,3937.9965628598457
8044,5861.76932758107,16099.0327357931,1637.1436474652562,7926.592888807053,4583.924099370688,3973.853197470353
8045,6367.591817008693,17825.411451362004,1678.8648346680168,8114.312108078325,4669.330038888394,4111.53153191266
8046,7001.3871085935025,20475.487139695826,1809.167059847834,8748.589428900683,4938.17016129642,4372.512556218281
8047,7360.538944595658,22076.242342046557,2017.537457418076,9497.239574962568,5381.663558344137,4783.960105190627
8048,7306.63768327759,21790.819459041806,2134.9246949219714,9891.794319464962,5693.042771675533,5086.1405377388055
8049,7154.578872321409,21349.75370894312,2169.8804598659217,10157.342998847553,5727.696786228706,5161.268340990763
8050,7000.418841752509,20930.614866214044,2198.857937230906,10386.46725013686,5826.228671178507,5044.817189697647
8051,6858.47414747957,20411.722497354553,2223.33479872357,10536.122985108275,5820.219748724187,5058.732504215973
8052,6744.849275309884,19974.661229696074,2228.69110720737,10604.31520199049,5830.991459278142,5110.231852608965
8053,6650.433725138379,19691.741791965094,2233.89905976047,10607.089291068414,5727.255518553445,5027.079435321658
8054,6630.362377492589,19521.6306956503,2242.0194275239683,10534.437043626154,5729.902843363593,5102.046823758055
8055,6766.519483084813,19975.993260222476,2256.6498201574877,10512.129732494792,5681.3979685349295,5144.6536133758855
8056,7223.057866571979,21693.09475872723,2298.812021464458,10485.345354714103,5874.007324497702,5153.206408439487
8057,7581.43416619147,22823.609810966238,2450.006125194103,10892.834724226877,6177.48036880598,5375.7563724910715
8058,7591.449075537773,22762.9189597354,2691.7854203710635,11962.249058142132,6681.862298021744,5606.442301894311
8059,7497.00250060624,22180.549392761488,2736.443821741785,12045.59947389423,6886.374530771558,5570.887806290478
8060,7324.326433672635,21270.893444909205,2669.371459546101,11787.321063161735,6777.744493255512,5357.319911110309
8061,6992.580897327355,19584.29341391618,2569.0842522356747,11555.748547826895,6617.114003444574,5148.682144161124
8062,6536.149331783026,17769.02241984895,2404.0137553345608,11023.795035592468,6176.235746400063,4884.318649728295
8063,6103.660508399505,16310.30923406736,2161.3338813942564,10167.186538661104,5781.283140261639,4593.136205415934
8064,6134.36138697669,15724.352196001468,2073.6183399085203,9610.86898758174,5091.303728721368,4528.074113996605
8065,6009.531986339183,15354.285805955258,1910.6496246743754,8888.872940158033,4734.846630493513,4366.276183743784
8066,5998.276638295687,15285.383267438263,1817.022287207963,8512.700041820151,4581.93087554611,4206.4326389988855
8067,6066.679476022123,15436.773738759515,1763.963442501713,8226.59081979113,4417.3544255055685,4176.307658777545
8068,6292.1846964915885,16124.299785930962,1747.8401775757732,8192.568021666415,4418.522424986277,4191.937659109779
8069,6792.305153379762,17769.86563298397,1784.1347064363304,8349.16494512077,4445.3365907124935,4320.727392334326
8070,7411.653053891029,20203.026790036954,1922.5217847159238,8926.741035256917,4675.224491986216,4611.840076874594
8071,7793.18939827251,21703.084979612726,2114.5316066464607,9665.39755056295,5103.996577199498,5027.683176014419
8072,7777.981582475862,21460.074655886758,2228.214925287472,10097.366748422222,5422.488638437849,5373.849587593257
8073,7613.061435250875,20985.721808942122,2292.0560699881353,10422.020276793275,5421.08994878187,5395.508928017298
8074,7403.1443456324105,20564.49965319882,2336.529942967305,10693.680047807704,5486.978929564355,5302.164322472313
8075,7203.934816545475,20183.08805930389,2353.108820167714,10791.302839176613,5514.371281392521,5329.35382054405
8076,7057.094690497807,19884.52458935046,2351.5988252693805,10798.802131921875,5459.9623083107535,5267.524219650641
8077,6940.32724047644,19723.634923722497,2350.2331811024605,10776.569992641244,5412.194520035431,5208.495786202937
8078,6913.250859080241,19581.09997222265,2357.2663750240567,10680.533028337615,5415.32358466237,5268.427862164038
8079,7064.569797660114,19951.22309068472,2370.508773777125,10662.369751944763,5455.046888132681,5270.613115798245
8080,7534.20794757562,21616.52627890168,2417.8981518463215,10674.944233292548,5698.592318646263,5237.082774153652
8081,7909.800972807686,22939.81564008188,2596.442183782595,11093.782703621102,6010.161809928436,5472.933477274624
8082,7925.830696371076,22850.520932432086,2859.640520842509,12207.054422533252,6591.291986255852,5749.595520456465
8083,7841.0360491872825,22480.74136992205,2904.4931437669798,12267.398654011658,6785.392576949535,5623.5100164303785
